Method,Regressor Points,Resampling Points,Neighbours_optimized,Neighbours_validation
KDE_neighbours,500,50,0.3569,0.29
KDE_neighbours,500,50,0.2300999999999999,0.24
KDE_neighbours,500,50,0.33,0.2466666666666666
PlugInvalid_neighbours,500,50,0.3525,0.19
PlugInvalid_neighbours,500,50,0.23,0.28
PlugInvalid_neighbours,500,50,0.3575,0.13
PlugInvalid_neighbours,500,50,0.265,0.1
PlugInvalid_neighbours,500,50,0.3175,0.27
PlugInvalid_neighbours,500,50,0.3525,0.12
PlugInvalid_neighbours,500,50,0.2275,0.07
PlugInvalid_neighbours,500,50,0.0325,0.0
PlugInvalid_neighbours,500,50,0.2025,0.23
PlugInvalid_neighbours,500,50,0.05,0.0
PlugInvalid_neighbours,500,50,0.2625,0.29
PlugInvalid_neighbours,500,50,0.185,0.07
PlugInvalid_neighbours,500,50,0.4225,0.3
PlugInvalid_neighbours,500,50,0.38,0.12
PlugInvalid_neighbours,500,50,0.37,0.11
PlugInvalid_neighbours,500,50,0.4475,0.15
PlugInvalid_neighbours,500,50,0.2025,0.08
PlugInvalid_neighbours,500,50,0.45,0.32
PlugInvalid_neighbours,500,50,0.405,0.13
PlugInvalid_neighbours,500,50,0.2925,0.2766666666666666
target-20-neighbours,500,50,0.53,0.35
target-20-neighbours,500,50,0.53,0.35
target-20-neighbours,500,50,0.56,0.38
target-20-neighbours,500,50,0.59,0.3716666666666666
target-20-neighbours,500,50,0.51,0.34
target-20-neighbours,500,50,0.49,0.35
target-20-neighbours,500,50,0.56,0.38
target-20-neighbours,500,50,0.42,0.3
target-20-neighbours,500,50,0.59,0.39
target-20-neighbours,500,50,0.55,0.38
target-20-neighbours,500,50,0.52,0.39
target-20-neighbours,500,50,0.59,0.38
target-20-neighbours,500,50,0.51,0.35
target-20-neighbours,500,50,0.57,0.35
target-20-neighbours,500,50,0.54,0.38
target-20-neighbours,500,50,0.47,0.31
target-20-neighbours,500,50,0.52,0.35
target-20-neighbours,500,50,0.57,0.37
target-20-neighbours,500,50,0.47,0.34
target-20-neighbours,500,50,0.59,0.4
Random_neighbours,500,50,0.5562166666666667,0.37
Random_neighbours,500,50,0.5562166666666667,0.37
Random_neighbours,500,50,0.5362166666666667,0.37
Random_neighbours,500,50,0.4935166666666667,0.3116666666666666
Random_neighbours,500,50,0.5149333333333334,0.36
Random_neighbours,500,50,0.5264833333333334,0.35
Random_neighbours,500,50,0.5162166666666667,0.34
Random_neighbours,500,50,0.5618833333333334,0.38
Random_neighbours,500,50,0.5762166666666667,0.37
Random_neighbours,500,50,0.5662166666666667,0.37
Random_neighbours,500,50,0.5618833333333334,0.39
Random_neighbours,500,50,0.5562166666666667,0.37
Random_neighbours,500,50,0.56055,0.38
Random_neighbours,500,50,0.57055,0.36
Random_neighbours,500,50,0.5518833333333334,0.38
Random_neighbours,500,50,0.5508166666666667,0.34
Random_neighbours,500,50,0.5948833333333333,0.38
Random_neighbours,500,50,0.56515,0.35
Random_neighbours,500,50,0.51485,0.36
Random_neighbours,500,50,0.57055,0.38
LimeBased_neighbours,500,50,0.4957550000000001,0.35
LimeBased_neighbours,500,50,0.5032033333333334,0.35
LimeBased_neighbours,500,50,0.544065,0.38
LimeBased_neighbours,500,50,0.50879,0.33
LimeBased_neighbours,500,50,0.4684283333333335,0.32
LimeBased_neighbours,500,50,0.54461,0.37
LimeBased_neighbours,500,50,0.5252566666666667,0.36
LimeBased_neighbours,500,50,0.4824350000000001,0.36
LimeBased_neighbours,500,50,0.5728966666666666,0.38
LimeBased_neighbours,500,50,0.548765,0.36
LimeBased_neighbours,500,50,0.5584633333333332,0.4
LimeBased_neighbours,500,50,0.5490433333333331,0.39
LimeBased_neighbours,500,50,0.466335,0.35
LimeBased_neighbours,500,50,0.5029133333333333,0.34
LimeBased_neighbours,500,50,0.5482933333333333,0.37
LimeBased_neighbours,500,50,0.5600083333333332,0.36
LimeBased_neighbours,500,50,0.5902733333333331,0.38
LimeBased_neighbours,500,50,0.5822099999999998,0.36
LimeBased_neighbours,500,50,0.489625,0.35
LimeBased_neighbours,500,50,0.5287716666666666,0.37
KDE_neighbours,500,50,0.5626,0.37
KDE_neighbours,500,50,0.52,0.37
KDE_neighbours,500,50,0.5126,0.37
KDE_neighbours,500,50,0.5226,0.33
KDE_neighbours,500,50,0.5337000000000001,0.34
KDE_neighbours,500,50,0.5063,0.33
KDE_neighbours,500,50,0.5726,0.37
KDE_neighbours,500,50,0.5126,0.37
KDE_neighbours,500,50,0.4926,0.34
KDE_neighbours,500,50,0.55,0.35
KDE_neighbours,500,50,0.55,0.36
KDE_neighbours,500,50,0.5826,0.39
KDE_neighbours,500,50,0.52,0.35
KDE_neighbours,500,50,0.55,0.37
KDE_neighbours,500,50,0.5226,0.35
KDE_neighbours,500,50,0.5,0.34
KDE_neighbours,500,50,0.5126,0.37
KDE_neighbours,500,50,0.5437000000000001,0.38
KDE_neighbours,500,50,0.47,0.3416666666666666
KDE_neighbours,500,50,0.5626,0.37
PlugInvalid_neighbours,500,50,0.4878000000000002,0.32
PlugInvalid_neighbours,500,50,0.4889000000000001,0.37
PlugInvalid_neighbours,500,50,0.5430000000000004,0.33
PlugInvalid_neighbours,500,50,0.4047,0.21
PlugInvalid_neighbours,500,50,0.4958000000000002,0.35
PlugInvalid_neighbours,500,50,0.4923000000000002,0.34
PlugInvalid_neighbours,500,50,0.5427000000000003,0.37
PlugInvalid_neighbours,500,50,0.5178000000000004,0.34
PlugInvalid_neighbours,500,50,0.4392,0.23
PlugInvalid_neighbours,500,50,0.5147000000000004,0.34
PlugInvalid_neighbours,500,50,0.4575000000000001,0.33
PlugInvalid_neighbours,500,50,0.5185000000000002,0.34
PlugInvalid_neighbours,500,50,0.4395,0.34
PlugInvalid_neighbours,500,50,0.4471,0.33
PlugInvalid_neighbours,500,50,0.5178000000000004,0.35
PlugInvalid_neighbours,500,50,0.4627000000000001,0.36
PlugInvalid_neighbours,500,50,0.4927000000000002,0.37
PlugInvalid_neighbours,500,50,0.4727,0.38
PlugInvalid_neighbours,500,50,0.3482,0.3316666666666666
PlugInvalid_neighbours,500,50,0.4564000000000001,0.34
target-20-neighbours,500,50,0.34,0.3925
target-20-neighbours,500,50,0.31,0.5383333333333333
target-20-neighbours,500,50,0.41,0.5133333333333333
target-20-neighbours,500,50,0.22,0.27
target-20-neighbours,500,50,0.36,0.3925
target-20-neighbours,500,50,0.19,0.2058333333333333
target-20-neighbours,500,50,0.68,0.7691666666666667
target-20-neighbours,500,50,0.3,0.4266666666666666
target-20-neighbours,500,50,0.47,0.5166666666666666
target-20-neighbours,500,50,0.29,0.42
target-20-neighbours,500,50,0.61,0.5066666666666666
target-20-neighbours,500,50,0.2,0.1975
target-20-neighbours,500,50,0.23,0.33
target-20-neighbours,500,50,0.34,0.32
target-20-neighbours,500,50,0.41,0.52
target-20-neighbours,500,50,0.34,0.3925
target-20-neighbours,500,50,0.31,0.44
target-20-neighbours,500,50,0.41,0.6125
target-20-neighbours,500,50,0.42,0.52
target-20-neighbours,500,50,0.66,0.62
Random_neighbours,500,50,0.5717333333333334,0.4566666666666666
Random_neighbours,500,50,0.3319583333333333,0.49
Random_neighbours,500,50,0.6138416666666666,0.625
Random_neighbours,500,50,0.4846333333333333,0.3066666666666667
Random_neighbours,500,50,0.3149916666666666,0.24
Random_neighbours,500,50,0.6944416666666666,0.675
Random_neighbours,500,50,0.6067,0.4366666666666666
Random_neighbours,500,50,0.35215,0.25
Random_neighbours,500,50,0.5926892857142857,0.5141666666666667
Random_neighbours,500,50,0.7504083333333332,0.7975
Random_neighbours,500,50,0.7167749999999999,0.7991666666666667
Random_neighbours,500,50,0.7524583333333331,0.6908333333333333
Random_neighbours,500,50,0.7118499999999998,0.64
Random_neighbours,500,50,0.6227954761904761,0.695
Random_neighbours,500,50,0.6245666666666666,0.6825
Random_neighbours,500,50,0.3542428571428573,0.25
Random_neighbours,500,50,0.342775,0.5433333333333333
Random_neighbours,500,50,0.4143666666666666,0.5
Random_neighbours,500,50,0.6846416666666667,0.69
Random_neighbours,500,50,0.2079666666666666,0.27
LimeBased_neighbours,500,50,0.6576549999999997,0.63
LimeBased_neighbours,500,50,0.498515,0.655
LimeBased_neighbours,500,50,0.5329849999999998,0.56
LimeBased_neighbours,500,50,0.7187766666666664,0.44
LimeBased_neighbours,500,50,0.4321499999999998,0.2075
LimeBased_neighbours,500,50,0.4717266666666665,0.535
LimeBased_neighbours,500,50,0.4874316666666666,0.3366666666666667
LimeBased_neighbours,500,50,0.7588033333333332,0.7675
LimeBased_neighbours,500,50,0.6590183333333328,0.4766666666666666
LimeBased_neighbours,500,50,0.552545,0.595
LimeBased_neighbours,500,50,0.5974883333333332,0.52
LimeBased_neighbours,500,50,0.5495633333333333,0.4225
LimeBased_neighbours,500,50,0.2681349999999999,0.2658333333333333
LimeBased_neighbours,500,50,0.470585,0.6025
LimeBased_neighbours,500,50,0.5588949999999999,0.645
LimeBased_neighbours,500,50,0.6791149999999999,0.5225
LimeBased_neighbours,500,50,0.6239166666666666,0.625
LimeBased_neighbours,500,50,0.5797383333333331,0.4966666666666666
LimeBased_neighbours,500,50,0.4536283333333333,0.525
LimeBased_neighbours,500,50,0.4212566666666666,0.4175
KDE_neighbours,500,50,0.6903599999999999,0.66
KDE_neighbours,500,50,0.4668,0.5875
KDE_neighbours,500,50,0.5026999999999999,0.4925
KDE_neighbours,500,50,0.70396,0.59
KDE_neighbours,500,50,0.283,0.2425
KDE_neighbours,500,50,0.2425,0.3575
KDE_neighbours,500,50,0.68086,0.655
KDE_neighbours,500,50,0.3304000000000001,0.425
KDE_neighbours,500,50,0.3085,0.3825
KDE_neighbours,500,50,0.5468,0.6125
KDE_neighbours,500,50,0.4154,0.5375
KDE_neighbours,500,50,0.3046999999999999,0.4425
KDE_neighbours,500,50,0.56436,0.52
KDE_neighbours,500,50,0.3535599999999999,0.3875
KDE_neighbours,500,50,0.52682,0.6
KDE_neighbours,500,50,0.7103599999999999,0.61
KDE_neighbours,500,50,0.6706599999999999,0.73
KDE_neighbours,500,50,0.7965599999999999,0.69
KDE_neighbours,500,50,0.6903599999999999,0.69
KDE_neighbours,500,50,0.3704,0.5025
PlugInvalid_neighbours,500,50,0.3204333333333332,0.3975
PlugInvalid_neighbours,500,50,0.71,0.4666666666666666
PlugInvalid_neighbours,500,50,0.7959000000000003,0.66
PlugInvalid_neighbours,500,50,0.3444083333333333,0.25
PlugInvalid_neighbours,500,50,0.4070166666666667,0.23
PlugInvalid_neighbours,500,50,0.7572666666666668,0.68
PlugInvalid_neighbours,500,50,0.2359,0.19
PlugInvalid_neighbours,500,50,0.7585083333333337,0.5466666666666666
PlugInvalid_neighbours,500,50,0.7645333333333336,0.68
PlugInvalid_neighbours,500,50,0.8072666666666669,0.69
PlugInvalid_neighbours,500,50,0.3932916666666666,0.5525
PlugInvalid_neighbours,500,50,0.7412416666666668,0.64
PlugInvalid_neighbours,500,50,0.7259000000000002,0.625
PlugInvalid_neighbours,500,50,0.2312416666666667,0.25
PlugInvalid_neighbours,500,50,0.5798750000000001,0.5766666666666667
PlugInvalid_neighbours,500,50,0.3204333333333332,0.3975
PlugInvalid_neighbours,500,50,0.7945333333333336,0.71
PlugInvalid_neighbours,500,50,0.411925,0.4
PlugInvalid_neighbours,500,50,0.6846583333333334,0.61
PlugInvalid_neighbours,500,50,0.3097499999999999,0.25
target-20-neighbours,500,50,0.66,0.61
target-20-neighbours,500,50,0.33,0.2275
target-20-neighbours,500,50,0.38,0.25
target-20-neighbours,500,50,0.36,0.26
target-20-neighbours,500,50,0.64,0.405
target-20-neighbours,500,50,0.66,0.61
target-20-neighbours,500,50,0.28,0.0925
target-20-neighbours,500,50,0.3,0.14
target-20-neighbours,500,50,0.66,0.61
target-20-neighbours,500,50,0.66,0.61
target-20-neighbours,500,50,0.7,0.615
target-20-neighbours,500,50,0.69,0.5075
target-20-neighbours,500,50,0.32,0.25
target-20-neighbours,500,50,0.67,0.5
target-20-neighbours,500,50,0.66,0.61
target-20-neighbours,500,50,0.69,0.4975
target-20-neighbours,500,50,0.33,0.2225
target-20-neighbours,500,50,0.63,0.4875
target-20-neighbours,500,50,0.69,0.4975
target-20-neighbours,500,50,0.3,0.13
Random_neighbours,500,50,0.301397619047619,0.27
Random_neighbours,500,50,0.3897571428571429,0.14
Random_neighbours,500,50,0.732590476190476,0.3791666666666667
Random_neighbours,500,50,0.7276821428571429,0.49
Random_neighbours,500,50,0.7881238095238094,0.59
Random_neighbours,500,50,0.743815476190476,0.4391666666666666
Random_neighbours,500,50,0.7485904761904761,0.4075
Random_neighbours,500,50,0.4013488095238094,0.27
Random_neighbours,500,50,0.301397619047619,0.27
Random_neighbours,500,50,0.7122904761904763,0.4566666666666666
Random_neighbours,500,50,0.7125904761904761,0.3691666666666667
Random_neighbours,500,50,0.3003238095238095,0.32
Random_neighbours,500,50,0.4147071428571429,0.2775
Random_neighbours,500,50,0.7725238095238095,0.42
Random_neighbours,500,50,0.6355571428571428,0.3191666666666666
Random_neighbours,500,50,0.7800571428571428,0.53
Random_neighbours,500,50,0.7225238095238095,0.41
Random_neighbours,500,50,0.7426238095238095,0.42
Random_neighbours,500,50,0.7951571428571428,0.59
Random_neighbours,500,50,0.7801142857142856,0.56
LimeBased_neighbours,500,50,0.7608699999999999,0.5025
LimeBased_neighbours,500,50,0.8024333333333334,0.61
LimeBased_neighbours,500,50,0.7906433333333333,0.48
LimeBased_neighbours,500,50,0.6403833333333333,0.455
LimeBased_neighbours,500,50,0.7818766666666666,0.48
LimeBased_neighbours,500,50,0.7898599999999999,0.5
LimeBased_neighbours,500,50,0.4206571428571428,0.16
LimeBased_neighbours,500,50,0.8025266666666667,0.62
LimeBased_neighbours,500,50,0.7800433333333333,0.5
LimeBased_neighbours,500,50,0.3684209523809524,0.375
LimeBased_neighbours,500,50,0.654,0.42
LimeBased_neighbours,500,50,0.6436499999999999,0.44
LimeBased_neighbours,500,50,0.4308404761904761,0.35
LimeBased_neighbours,500,50,0.6471404761904762,0.44
LimeBased_neighbours,500,50,0.3148659523809524,0.41
LimeBased_neighbours,500,50,0.58855,0.36
LimeBased_neighbours,500,50,0.4457933333333333,0.34
LimeBased_neighbours,500,50,0.7731266666666667,0.3591666666666667
LimeBased_neighbours,500,50,0.7680933333333334,0.5091666666666667
LimeBased_neighbours,500,50,0.4751500000000001,0.324
KDE_neighbours,500,50,0.7386833333333334,0.555
KDE_neighbours,500,50,0.7450833333333332,0.565
KDE_neighbours,500,50,0.7450833333333332,0.575
KDE_neighbours,500,50,0.4061833333333334,0.2907142857142857
KDE_neighbours,500,50,0.7550833333333332,0.565
KDE_neighbours,500,50,0.675,0.55
KDE_neighbours,500,50,0.6713,0.55
KDE_neighbours,500,50,0.7426,0.45
KDE_neighbours,500,50,0.7450833333333332,0.575
KDE_neighbours,500,50,0.7026,0.41
KDE_neighbours,500,50,0.4459833333333333,0.3082142857142857
KDE_neighbours,500,50,0.5550833333333334,0.5116666666666666
KDE_neighbours,500,50,0.7426,0.44
KDE_neighbours,500,50,0.4759,0.509
KDE_neighbours,500,50,0.675,0.54
KDE_neighbours,500,50,0.3337833333333333,0.2307142857142857
KDE_neighbours,500,50,0.3337833333333333,0.2357142857142856
KDE_neighbours,500,50,0.7430833333333333,0.6275
KDE_neighbours,500,50,0.4017833333333333,0.2957142857142857
KDE_neighbours,500,50,0.3937833333333333,0.2457142857142857
PlugInvalid_neighbours,500,50,0.6189,0.5366666666666666
PlugInvalid_neighbours,500,50,0.7255749999999999,0.6
PlugInvalid_neighbours,500,50,0.31785,0.2825
PlugInvalid_neighbours,500,50,0.332225,0.2917142857142857
PlugInvalid_neighbours,500,50,0.6222249999999999,0.5925
PlugInvalid_neighbours,500,50,0.36005,0.3115
PlugInvalid_neighbours,500,50,0.3567499999999998,0.2432142857142857
PlugInvalid_neighbours,500,50,0.7389,0.53
PlugInvalid_neighbours,500,50,0.62,0.5191666666666667
PlugInvalid_neighbours,500,50,0.7100249999999998,0.585
PlugInvalid_neighbours,500,50,0.7300249999999998,0.585
PlugInvalid_neighbours,500,50,0.26785,0.2157142857142857
PlugInvalid_neighbours,500,50,0.36445,0.280047619047619
PlugInvalid_neighbours,500,50,0.570025,0.41
PlugInvalid_neighbours,500,50,0.7422249999999999,0.5533333333333333
PlugInvalid_neighbours,500,50,0.7200249999999998,0.49
PlugInvalid_neighbours,500,50,0.22785,0.1133333333333333
PlugInvalid_neighbours,500,50,0.640025,0.4266666666666666
PlugInvalid_neighbours,500,50,0.7355749999999999,0.5775
PlugInvalid_neighbours,500,50,0.6933499999999999,0.52
